2023/05/23
Julia is now 1.9.0
previous version was 1.7.2
2023/11/29
gurobi is now 11.0.0
previous version was 10.0.2
solving instance transportation 15 1 sinabc3
presolving:
(round 1, fast)       225 del vars, 225 del conss, 0 add conss, 225 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
   (0.0s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.0s) no symmetry present
presolving (2 rounds: 2 fast, 1 medium, 1 exhaustive):
 225 deleted vars, 225 deleted constraints, 0 added constraints, 225 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 450 variables (0 bin, 0 int, 0 impl, 450 cont) and 255 constraints
     30 constraints of type <linear>
    225 constraints of type <nonlinear>
Presolving Time: 0.03

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2495s| 68100 | 68073 |  7900k| 116.0 |   962M |  63 |1125 | 255 |1222 |2316k|  6 |   0 |   0 | 3.974274e+01 | 9.911738e+01 | 149.40%| unknown
 2498s| 68200 | 68173 |  7910k| 115.9 |   963M |  63 |1125 | 255 |1242 |2319k|  9 |   0 |   0 | 3.974274e+01 | 9.911738e+01 | 149.40%| unknown
 2501s| 68300 | 68273 |  7921k| 115.9 |   964M |  63 |1125 | 255 |1526 |2322k|  5 |   0 |   0 | 3.974274e+01 | 9.911738e+01 | 149.40%| unknown
 2505s| 68400 | 68373 |  7933k| 116.0 |   965M |  63 |1125 | 255 |1116 |2326k|  1 |   0 |   0 | 3.974740e+01 | 9.911738e+01 | 149.37%| unknown
 2509s| 68500 | 68473 |  7947k| 116.0 |   966M |  63 |1125 | 255 |1131 |2330k|  5 |   0 |   0 | 3.974740e+01 | 9.911738e+01 | 149.37%| unknown
 2512s| 68600 | 68573 |  7959k| 116.0 |   968M |  63 |1125 | 255 |1205 |2333k|  8 |   0 |   0 | 3.975400e+01 | 9.911738e+01 | 149.33%| unknown
 2516s| 68700 | 68673 |  7970k| 116.0 |   969M |  63 |1125 | 255 |1176 |2337k|  6 |   0 |   0 | 3.975400e+01 | 9.911738e+01 | 149.33%| unknown
 2519s| 68800 | 68773 |  7981k| 116.0 |   971M |  63 |1125 | 255 |1253 |2340k|  8 |   0 |   0 | 3.975400e+01 | 9.911738e+01 | 149.33%| unknown
 2523s| 68900 | 68873 |  7993k| 116.0 |   971M |  63 |1125 | 255 |1207 |2343k|  8 |   0 |   0 | 3.975400e+01 | 9.911738e+01 | 149.33%| unknown
 2526s| 69000 | 68973 |  8002k| 115.9 |   972M |  63 |1125 | 255 |1232 |2346k| 10 |   0 |   0 | 3.976134e+01 | 9.911738e+01 | 149.28%| unknown
 2529s| 69100 | 69073 |  8011k| 115.9 |   974M |  63 |1125 | 255 |1324 |2348k|  1 |   0 |   0 | 3.976134e+01 | 9.911738e+01 | 149.28%| unknown
 2533s| 69200 | 69173 |  8024k| 115.9 |   975M |  63 |1125 | 255 |1069 |2352k|  4 |   0 |   0 | 3.976134e+01 | 9.911738e+01 | 149.28%| unknown
 2536s| 69300 | 69273 |  8036k| 115.9 |   976M |  63 |1125 | 255 |1339 |2356k|  9 |   0 |   0 | 3.976134e+01 | 9.911738e+01 | 149.28%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2540s| 69400 | 69373 |  8048k| 115.9 |   977M |  63 |1125 | 255 |1183 |2359k|  8 |   0 |   0 | 3.976464e+01 | 9.911738e+01 | 149.26%| unknown
 2543s| 69500 | 69473 |  8059k| 115.9 |   978M |  63 |1125 | 255 |1313 |2363k|  9 |   0 |   0 | 3.976464e+01 | 9.911738e+01 | 149.26%| unknown
 2547s| 69600 | 69573 |  8070k| 115.9 |   980M |  63 |1125 | 255 |1295 |2365k|  8 |   0 |   0 | 3.976464e+01 | 9.911738e+01 | 149.26%| unknown
 2550s| 69700 | 69673 |  8082k| 115.9 |   981M |  63 |1125 | 255 |1270 |2369k|  1 |   0 |   0 | 3.976464e+01 | 9.911738e+01 | 149.26%| unknown
 2553s| 69800 | 69773 |  8093k| 115.9 |   982M |  63 |1125 | 255 |1168 |2372k|  4 |   0 |   0 | 3.979092e+01 | 9.911738e+01 | 149.10%| unknown
 2557s| 69900 | 69873 |  8103k| 115.9 |   984M |  63 |1125 | 255 |1221 |2375k| 10 |   0 |   0 | 3.979092e+01 | 9.911738e+01 | 149.10%| unknown
 2560s| 70000 | 69973 |  8115k| 115.9 |   985M |  63 |1125 | 255 |1465 |2379k|  6 |   0 |   0 | 3.979092e+01 | 9.911738e+01 | 149.10%| unknown
 2564s| 70100 | 70073 |  8128k| 115.9 |   985M |  63 |1125 | 255 |1235 |2382k|  5 |   0 |   0 | 3.979092e+01 | 9.911738e+01 | 149.10%| unknown
 2567s| 70200 | 70173 |  8140k| 115.9 |   987M |  63 |1125 | 255 |1201 |2386k| 10 |   0 |   0 | 3.979288e+01 | 9.911738e+01 | 149.08%| unknown
 2570s| 70300 | 70273 |  8152k| 115.9 |   989M |  63 |1125 | 255 |1235 |2389k| 10 |   0 |   0 | 3.979288e+01 | 9.911738e+01 | 149.08%| unknown
 2573s| 70400 | 70373 |  8165k| 115.9 |   993M |  63 |1125 | 255 |1232 |2393k|  4 |   0 |   0 | 3.979608e+01 | 9.911738e+01 | 149.06%| unknown
 2588s| 70500 | 70473 |  8175k| 115.9 |   994M |  63 |1125 | 255 |1246 |2396k|  5 |   0 |   0 | 3.979608e+01 | 9.911738e+01 | 149.06%| unknown
 2607s| 70600 | 70573 |  8187k| 115.9 |   994M |  63 |1125 | 255 |1297 |2400k| 10 |   0 |   0 | 3.979608e+01 | 9.911738e+01 | 149.06%| unknown
 2623s| 70700 | 70673 |  8198k| 115.9 |   996M |  63 |1125 | 255 |1391 |2403k|  7 |   0 |   0 | 3.979608e+01 | 9.911738e+01 | 149.06%| unknown
 2626s| 70800 | 70773 |  8212k| 116.0 |   996M |  63 |1125 | 255 |1179 |2407k|  9 |   0 |   0 | 3.980047e+01 | 9.911738e+01 | 149.04%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2638s| 70900 | 70873 |  8223k| 116.0 |   998M |  63 |1125 | 255 |1283 |2410k|  1 |   0 |   0 | 3.980047e+01 | 9.911738e+01 | 149.04%| unknown
 2641s| 71000 | 70973 |  8234k| 115.9 |   999M |  63 |1125 | 255 |1293 |2413k|  5 |   0 |   0 | 3.981946e+01 | 9.911738e+01 | 148.92%| unknown
 2645s| 71100 | 71073 |  8246k| 115.9 |  1000M |  63 |1125 | 255 |1151 |2417k|  9 |   0 |   0 | 3.982262e+01 | 9.911738e+01 | 148.90%| unknown
 2649s| 71200 | 71173 |  8259k| 116.0 |  1001M |  63 |1125 | 255 |1300 |2421k| 11 |   0 |   0 | 3.982355e+01 | 9.911738e+01 | 148.89%| unknown
 2653s| 71300 | 71273 |  8271k| 116.0 |  1003M |  63 |1125 | 255 |1278 |2424k|  3 |   0 |   0 | 3.982355e+01 | 9.911738e+01 | 148.89%| unknown
 2656s| 71400 | 71373 |  8282k| 116.0 |  1004M |  63 |1125 | 255 |1380 |2427k|  9 |   0 |   0 | 3.983375e+01 | 9.911738e+01 | 148.83%| unknown
 2660s| 71500 | 71473 |  8295k| 116.0 |  1005M |  63 |1125 | 255 |1174 |2431k|  7 |   0 |   0 | 3.983375e+01 | 9.911738e+01 | 148.83%| unknown
 2663s| 71600 | 71573 |  8306k| 116.0 |  1006M |  63 |1125 | 255 |1256 |2434k|  8 |   0 |   0 | 3.983375e+01 | 9.911738e+01 | 148.83%| unknown
 2667s| 71700 | 71673 |  8318k| 116.0 |  1008M |  63 |1125 | 255 |1283 |2437k|  8 |   0 |   0 | 3.984698e+01 | 9.911738e+01 | 148.74%| unknown
 2670s| 71800 | 71773 |  8329k| 116.0 |  1009M |  63 |1125 | 255 |1198 |2441k|  5 |   0 |   0 | 3.984698e+01 | 9.911738e+01 | 148.74%| unknown
 2674s| 71900 | 71873 |  8341k| 116.0 |  1011M |  63 |1125 | 255 |1292 |2445k|  8 |   0 |   0 | 3.984876e+01 | 9.911738e+01 | 148.73%| unknown
 2677s| 72000 | 71973 |  8353k| 116.0 |  1012M |  63 |1125 | 255 |1279 |2448k|  7 |   0 |   0 | 3.984995e+01 | 9.911738e+01 | 148.73%| unknown
 2680s| 72100 | 72073 |  8363k| 116.0 |  1013M |  63 |1125 | 255 |1270 |2451k|  5 |   0 |   0 | 3.984995e+01 | 9.911738e+01 | 148.73%| unknown
 2683s| 72200 | 72173 |  8374k| 115.9 |  1014M |  63 |1125 | 255 |1317 |2454k|  4 |   0 |   0 | 3.985191e+01 | 9.911738e+01 | 148.71%| unknown
 2687s| 72300 | 72273 |  8384k| 115.9 |  1015M |  63 |1125 | 255 |1283 |2457k|  8 |   0 |   0 | 3.987405e+01 | 9.911738e+01 | 148.58%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2690s| 72400 | 72373 |  8397k| 115.9 |  1015M |  63 |1125 | 255 |1167 |2461k|  5 |   0 |   0 | 3.990155e+01 | 9.911738e+01 | 148.40%| unknown
 2694s| 72500 | 72473 |  8411k| 116.0 |  1017M |  63 |1125 | 255 |1247 |2465k|  8 |   0 |   0 | 3.993280e+01 | 9.911738e+01 | 148.21%| unknown
 2698s| 72600 | 72573 |  8423k| 116.0 |  1018M |  63 |1125 | 255 |1273 |2468k|  6 |   0 |   0 | 3.993478e+01 | 9.911738e+01 | 148.20%| unknown
 2701s| 72700 | 72673 |  8435k| 116.0 |  1020M |  63 |1125 | 255 |1283 |2472k|  2 |   0 |   0 | 3.994021e+01 | 9.911738e+01 | 148.16%| unknown
 2705s| 72800 | 72773 |  8448k| 116.0 |  1020M |  63 |1125 | 255 |1124 |2476k|  5 |   0 |   0 | 3.994069e+01 | 9.911738e+01 | 148.16%| unknown
 2708s| 72900 | 72873 |  8458k| 116.0 |  1022M |  63 |1125 | 255 |1192 |2479k|  9 |   0 |   0 | 3.994069e+01 | 9.911738e+01 | 148.16%| unknown
 2712s| 73000 | 72973 |  8471k| 116.0 |  1024M |  63 |1125 | 255 |1426 |2482k|  6 |   0 |   0 | 3.994069e+01 | 9.911738e+01 | 148.16%| unknown
 2715s| 73100 | 73073 |  8483k| 116.0 |  1026M |  63 |1125 | 255 |1355 |2486k|  4 |   0 |   0 | 3.994069e+01 | 9.911738e+01 | 148.16%| unknown
 2719s| 73200 | 73173 |  8495k| 116.0 |  1027M |  63 |1125 | 255 |1323 |2489k|  3 |   0 |   0 | 3.994069e+01 | 9.911738e+01 | 148.16%| unknown
 2722s| 73300 | 73273 |  8508k| 116.0 |  1028M |  63 |1125 | 255 |1244 |2493k|  8 |   0 |   0 | 3.994069e+01 | 9.911738e+01 | 148.16%| unknown
 2726s| 73400 | 73373 |  8521k| 116.1 |  1029M |  63 |1125 | 255 |1304 |2497k|  8 |   0 |   0 | 3.995278e+01 | 9.911738e+01 | 148.09%| unknown
 2730s| 73500 | 73473 |  8533k| 116.1 |  1031M |  63 |1125 | 255 |1190 |2500k|  1 |   0 |   0 | 3.995857e+01 | 9.911738e+01 | 148.05%| unknown
 2733s| 73600 | 73573 |  8545k| 116.1 |  1031M |  63 |1125 | 255 |1219 |2503k|  8 |   0 |   0 | 3.995857e+01 | 9.911738e+01 | 148.05%| unknown
 2736s| 73700 | 73673 |  8555k| 116.1 |  1031M |  63 |1125 | 255 |1252 |2507k|  1 |   0 |   0 | 3.995857e+01 | 9.911738e+01 | 148.05%| unknown
 2740s| 73800 | 73773 |  8570k| 116.1 |  1034M |  63 |1125 | 255 |1181 |2511k|  6 |   0 |   0 | 3.995857e+01 | 9.911738e+01 | 148.05%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2744s| 73900 | 73873 |  8584k| 116.1 |  1035M |  63 |1125 | 255 |1218 |2515k|  1 |   0 |   0 | 3.997404e+01 | 9.911738e+01 | 147.95%| unknown
 2747s| 74000 | 73973 |  8595k| 116.1 |  1036M |  63 |1125 | 255 |1446 |2518k|  9 |   0 |   0 | 3.997404e+01 | 9.911738e+01 | 147.95%| unknown
 2751s| 74100 | 74073 |  8607k| 116.1 |  1037M |  63 |1125 | 255 |1271 |2522k|  6 |   0 |   0 | 3.997404e+01 | 9.911738e+01 | 147.95%| unknown
 2754s| 74200 | 74173 |  8619k| 116.1 |  1041M |  63 |1125 | 255 |1241 |2525k|  9 |   0 |   0 | 3.998276e+01 | 9.911738e+01 | 147.90%| unknown
 2758s| 74300 | 74273 |  8631k| 116.1 |  1042M |  63 |1125 | 255 |1115 |2529k|  5 |   0 |   0 | 3.998276e+01 | 9.911738e+01 | 147.90%| unknown
 2761s| 74400 | 74373 |  8644k| 116.1 |  1046M |  63 |1125 | 255 |1179 |2532k|  7 |   0 |   0 | 3.998527e+01 | 9.911738e+01 | 147.88%| unknown
 2765s| 74500 | 74473 |  8658k| 116.2 |  1046M |  63 |1125 | 255 |1252 |2536k|  7 |   0 |   0 | 4.000900e+01 | 9.911738e+01 | 147.74%| unknown
 2769s| 74600 | 74573 |  8671k| 116.2 |  1048M |  63 |1125 | 255 |1248 |2540k|  9 |   0 |   0 | 4.001431e+01 | 9.911738e+01 | 147.70%| unknown
 2772s| 74700 | 74673 |  8684k| 116.2 |  1049M |  63 |1125 | 255 |1229 |2543k|  9 |   0 |   0 | 4.001431e+01 | 9.911738e+01 | 147.70%| unknown
 2776s| 74800 | 74773 |  8697k| 116.2 |  1051M |  63 |1125 | 255 |1121 |2547k|  6 |   0 |   0 | 4.002290e+01 | 9.911738e+01 | 147.65%| unknown
 2779s| 74900 | 74871 |  8709k| 116.2 |  1051M |  63 |1125 | 255 |1159 |2550k|  6 |   0 |   0 | 4.002290e+01 | 9.911738e+01 | 147.65%| unknown
 2783s| 75000 | 74971 |  8720k| 116.2 |  1052M |  63 |1125 | 255 |1239 |2554k|  8 |   0 |   0 | 4.002879e+01 | 9.911738e+01 | 147.62%| unknown
 2786s| 75100 | 75071 |  8730k| 116.2 |  1053M |  63 |1125 | 255 |1183 |2557k|  8 |   0 |   0 | 4.004530e+01 | 9.911738e+01 | 147.51%| unknown
 2790s| 75200 | 75171 |  8742k| 116.2 |  1054M |  63 |1125 | 255 |1322 |2560k| 10 |   0 |   0 | 4.004530e+01 | 9.911738e+01 | 147.51%| unknown
 2793s| 75300 | 75271 |  8753k| 116.2 |  1055M |  63 |1125 | 255 |1271 |2564k|  9 |   0 |   0 | 4.004530e+01 | 9.911738e+01 | 147.51%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2796s| 75400 | 75371 |  8764k| 116.2 |  1055M |  63 |1125 | 255 |1092 |2567k|  8 |   0 |   0 | 4.004530e+01 | 9.911738e+01 | 147.51%| unknown
 2800s| 75500 | 75469 |  8776k| 116.2 |  1057M |  63 |1125 | 255 |1277 |2571k|  8 |   0 |   0 | 4.004530e+01 | 9.911738e+01 | 147.51%| unknown
 2803s| 75600 | 75569 |  8788k| 116.2 |  1059M |  63 |1125 | 255 |1131 |2574k|  8 |   0 |   0 | 4.004530e+01 | 9.911738e+01 | 147.51%| unknown
 2807s| 75700 | 75669 |  8800k| 116.2 |  1060M |  63 |1125 | 255 |1221 |2578k|  4 |   0 |   0 | 4.004937e+01 | 9.911738e+01 | 147.49%| unknown
 2810s| 75800 | 75769 |  8811k| 116.2 |  1061M |  63 |1125 | 255 |1102 |2581k|  7 |   0 |   0 | 4.004937e+01 | 9.911738e+01 | 147.49%| unknown
 2814s| 75900 | 75869 |  8824k| 116.2 |  1063M |  63 |1125 | 255 |1270 |2584k|  5 |   0 |   0 | 4.004937e+01 | 9.911738e+01 | 147.49%| unknown
 2818s| 76000 | 75969 |  8838k| 116.3 |  1063M |  63 |1125 | 255 |1211 |2588k|  9 |   0 |   0 | 4.004937e+01 | 9.911738e+01 | 147.49%| unknown
 2822s| 76100 | 76069 |  8851k| 116.3 |  1065M |  63 |1125 | 255 |1245 |2592k| 10 |   0 |   0 | 4.004999e+01 | 9.911738e+01 | 147.48%| unknown
 2825s| 76200 | 76169 |  8864k| 116.3 |  1068M |  63 |1125 | 255 |1214 |2596k|  9 |   0 |   0 | 4.004999e+01 | 9.911738e+01 | 147.48%| unknown
 2829s| 76300 | 76269 |  8876k| 116.3 |  1070M |  63 |1125 | 255 |1234 |2599k|  6 |   0 |   0 | 4.004999e+01 | 9.911738e+01 | 147.48%| unknown
 2833s| 76400 | 76369 |  8888k| 116.3 |  1070M |  63 |1125 | 255 |1150 |2603k|  3 |   0 |   0 | 4.004999e+01 | 9.911738e+01 | 147.48%| unknown
 2836s| 76500 | 76469 |  8900k| 116.3 |  1070M |  63 |1125 | 255 |1156 |2606k|  7 |   0 |   0 | 4.004999e+01 | 9.911738e+01 | 147.48%| unknown
 2840s| 76600 | 76569 |  8913k| 116.3 |  1072M |  63 |1125 | 255 |1434 |2610k|  1 |   0 |   0 | 4.007756e+01 | 9.911738e+01 | 147.31%| unknown
 2844s| 76700 | 76669 |  8926k| 116.3 |  1073M |  63 |1125 | 255 |1149 |2614k|  2 |   0 |   0 | 4.007756e+01 | 9.911738e+01 | 147.31%| unknown
 2847s| 76800 | 76769 |  8937k| 116.3 |  1074M |  63 |1125 | 255 |1196 |2617k|  9 |   0 |   0 | 4.007756e+01 | 9.911738e+01 | 147.31%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2850s| 76900 | 76867 |  8949k| 116.3 |  1075M |  63 |1125 | 255 |1176 |2620k|  8 |   0 |   0 | 4.008054e+01 | 9.911738e+01 | 147.30%| unknown
 2853s| 77000 | 76967 |  8961k| 116.3 |  1076M |  63 |1125 | 255 |1418 |2624k|  9 |   0 |   0 | 4.008765e+01 | 9.911738e+01 | 147.25%| unknown
 2859s| 77100 | 77067 |  8972k| 116.3 |  1078M |  63 |1125 | 255 |1375 |2627k|  4 |   0 |   0 | 4.009479e+01 | 9.911738e+01 | 147.21%| unknown
 2863s| 77200 | 77167 |  8985k| 116.4 |  1081M |  63 |1125 | 255 |1231 |2631k| 10 |   0 |   0 | 4.009479e+01 | 9.911738e+01 | 147.21%| unknown
 2867s| 77300 | 77267 |  8997k| 116.4 |  1081M |  63 |1125 | 255 |1144 |2634k|  9 |   0 |   0 | 4.009479e+01 | 9.911738e+01 | 147.21%| unknown
 2870s| 77400 | 77367 |  9010k| 116.4 |  1083M |  63 |1125 | 255 |1367 |2638k|  7 |   0 |   0 | 4.009479e+01 | 9.911738e+01 | 147.21%| unknown
 2874s| 77500 | 77467 |  9022k| 116.4 |  1084M |  63 |1125 | 255 |1203 |2641k|  8 |   0 |   0 | 4.010287e+01 | 9.911738e+01 | 147.16%| unknown
 2878s| 77600 | 77567 |  9035k| 116.4 |  1084M |  63 |1125 | 255 |1344 |2645k|  1 |   0 |   0 | 4.010287e+01 | 9.911738e+01 | 147.16%| unknown
 2881s| 77700 | 77667 |  9044k| 116.4 |  1086M |  63 |1125 | 255 |1300 |2648k|  4 |   0 |   0 | 4.010379e+01 | 9.911738e+01 | 147.15%| unknown
 2884s| 77800 | 77767 |  9055k| 116.4 |  1087M |  63 |1125 | 255 |1114 |2651k|  6 |   0 |   0 | 4.010379e+01 | 9.911738e+01 | 147.15%| unknown
 2888s| 77900 | 77867 |  9065k| 116.3 |  1088M |  63 |1125 | 255 |1351 |2654k|  6 |   0 |   0 | 4.010379e+01 | 9.911738e+01 | 147.15%| unknown
 2891s| 78000 | 77967 |  9077k| 116.3 |  1088M |  63 |1125 | 255 |1258 |2657k|  1 |   0 |   0 | 4.010379e+01 | 9.911738e+01 | 147.15%| unknown
 2895s| 78100 | 78067 |  9088k| 116.3 |  1089M |  63 |1125 | 255 |1157 |2660k|  2 |   0 |   0 | 4.010413e+01 | 9.911738e+01 | 147.15%| unknown
 2898s| 78200 | 78167 |  9100k| 116.3 |  1090M |  63 |1125 | 255 |1395 |2663k|  9 |   0 |   0 | 4.010413e+01 | 9.911738e+01 | 147.15%| unknown
 2902s| 78300 | 78267 |  9112k| 116.3 |  1093M |  63 |1125 | 255 |1262 |2667k|  8 |   0 |   0 | 4.010670e+01 | 9.911738e+01 | 147.13%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2906s| 78400 | 78367 |  9123k| 116.3 |  1096M |  63 |1125 | 255 |1131 |2670k|  7 |   0 |   0 | 4.011049e+01 | 9.911738e+01 | 147.11%| unknown
 2909s| 78500 | 78467 |  9135k| 116.3 |  1097M |  63 |1125 | 255 |1238 |2674k|  7 |   0 |   0 | 4.011049e+01 | 9.911738e+01 | 147.11%| unknown
 2912s| 78600 | 78567 |  9146k| 116.3 |  1098M |  63 |1125 | 255 |1075 |2677k|  7 |   0 |   0 | 4.011113e+01 | 9.911738e+01 | 147.11%| unknown
 2916s| 78700 | 78667 |  9160k| 116.4 |  1099M |  63 |1125 | 255 |1192 |2681k|  1 |   0 |   0 | 4.011113e+01 | 9.911738e+01 | 147.11%| unknown
 2919s| 78800 | 78767 |  9170k| 116.3 |  1101M |  63 |1125 | 255 |1266 |2684k|  6 |   0 |   0 | 4.011113e+01 | 9.911738e+01 | 147.11%| unknown
 2932s| 78900 | 78867 |  9180k| 116.3 |  1102M |  63 |1125 | 255 |1257 |2687k|  1 |   0 |   0 | 4.011611e+01 | 9.911738e+01 | 147.08%| unknown
 2936s| 79000 | 78967 |  9191k| 116.3 |  1103M |  63 |1125 | 255 |1176 |2690k|  7 |   0 |   0 | 4.011611e+01 | 9.911738e+01 | 147.08%| unknown
 2939s| 79100 | 79067 |  9202k| 116.3 |  1104M |  63 |1125 | 255 |1242 |2693k|  6 |   0 |   0 | 4.011611e+01 | 9.911738e+01 | 147.08%| unknown
 2942s| 79200 | 79167 |  9211k| 116.3 |  1104M |  63 |1125 | 255 |1159 |2696k| 10 |   0 |   0 | 4.012069e+01 | 9.911738e+01 | 147.05%| unknown
 2946s| 79300 | 79267 |  9225k| 116.3 |  1105M |  63 |1125 | 255 |1387 |2700k|  4 |   0 |   0 | 4.014019e+01 | 9.911738e+01 | 146.93%| unknown
 2949s| 79400 | 79367 |  9237k| 116.3 |  1106M |  63 |1125 | 255 |1403 |2703k| 10 |   0 |   0 | 4.014019e+01 | 9.911738e+01 | 146.93%| unknown
 2952s| 79500 | 79467 |  9247k| 116.3 |  1108M |  63 |1125 | 255 |1179 |2706k| 10 |   0 |   0 | 4.014622e+01 | 9.911738e+01 | 146.89%| unknown
 2956s| 79600 | 79567 |  9259k| 116.3 |  1109M |  63 |1125 | 255 |1280 |2710k|  7 |   0 |   0 | 4.014622e+01 | 9.911738e+01 | 146.89%| unknown
 2960s| 79700 | 79667 |  9271k| 116.3 |  1110M |  63 |1125 | 255 |1291 |2713k|  7 |   0 |   0 | 4.015562e+01 | 9.911738e+01 | 146.83%| unknown
 2963s| 79800 | 79767 |  9281k| 116.3 |  1111M |  63 |1125 | 255 |1242 |2717k|  6 |   0 |   0 | 4.015873e+01 | 9.911738e+01 | 146.81%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2966s| 79900 | 79867 |  9294k| 116.3 |  1111M |  63 |1125 | 255 |1249 |2720k|  1 |   0 |   0 | 4.015873e+01 | 9.911738e+01 | 146.81%| unknown
 2970s| 80000 | 79967 |  9306k| 116.3 |  1113M |  63 |1125 | 255 |1253 |2724k|  4 |   0 |   0 | 4.015873e+01 | 9.911738e+01 | 146.81%| unknown
 2973s| 80100 | 80067 |  9317k| 116.3 |  1113M |  63 |1125 | 255 |1286 |2727k|  2 |   0 |   0 | 4.015873e+01 | 9.911738e+01 | 146.81%| unknown
 2977s| 80200 | 80165 |  9331k| 116.3 |  1114M |  63 |1125 | 255 |1197 |2731k|  5 |   0 |   0 | 4.015873e+01 | 9.911738e+01 | 146.81%| unknown
 2980s| 80300 | 80265 |  9342k| 116.3 |  1116M |  63 |1125 | 255 |1131 |2734k|  5 |   0 |   0 | 4.016082e+01 | 9.911738e+01 | 146.80%| unknown
 2984s| 80400 | 80365 |  9355k| 116.3 |  1117M |  63 |1125 | 255 |1247 |2738k|  1 |   0 |   0 | 4.016082e+01 | 9.911738e+01 | 146.80%| unknown
 2988s| 80500 | 80465 |  9367k| 116.3 |  1118M |  63 |1125 | 255 |1198 |2741k|  8 |   0 |   0 | 4.016082e+01 | 9.911738e+01 | 146.80%| unknown
 2991s| 80600 | 80565 |  9380k| 116.3 |  1120M |  63 |1125 | 255 |1256 |2745k|  8 |   0 |   0 | 4.017331e+01 | 9.911738e+01 | 146.72%| unknown
 2995s| 80700 | 80665 |  9392k| 116.3 |  1120M |  63 |1125 | 255 |1263 |2749k|  6 |   0 |   0 | 4.017331e+01 | 9.911738e+01 | 146.72%| unknown
 2998s| 80800 | 80765 |  9401k| 116.3 |  1121M |  63 |1125 | 255 |1309 |2752k|  3 |   0 |   0 | 4.017368e+01 | 9.911738e+01 | 146.72%| unknown
 3001s| 80900 | 80865 |  9412k| 116.3 |  1122M |  63 |1125 | 255 |1300 |2755k|  7 |   0 |   0 | 4.017614e+01 | 9.911738e+01 | 146.71%| unknown
 3004s| 81000 | 80965 |  9424k| 116.3 |  1123M |  63 |1125 | 255 |1338 |2758k| 10 |   0 |   0 | 4.017614e+01 | 9.911738e+01 | 146.71%| unknown
 3008s| 81100 | 81063 |  9435k| 116.3 |  1125M |  63 |1125 | 255 |1388 |2762k|  9 |   0 |   0 | 4.018071e+01 | 9.911738e+01 | 146.68%| unknown
 3011s| 81200 | 81163 |  9447k| 116.3 |  1125M |  63 |1125 | 255 |1371 |2765k|  1 |   0 |   0 | 4.019580e+01 | 9.911738e+01 | 146.59%| unknown
 3015s| 81300 | 81263 |  9459k| 116.3 |  1126M |  63 |1125 | 255 |1258 |2769k|  1 |   0 |   0 | 4.019580e+01 | 9.911738e+01 | 146.59%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 3018s| 81400 | 81363 |  9472k| 116.3 |  1128M |  63 |1125 | 255 |1340 |2772k|  9 |   0 |   0 | 4.019589e+01 | 9.911738e+01 | 146.59%| unknown
 3022s| 81500 | 81463 |  9483k| 116.3 |  1129M |  63 |1125 | 255 |1251 |2775k|  7 |   0 |   0 | 4.019589e+01 | 9.911738e+01 | 146.59%| unknown
 3025s| 81600 | 81563 |  9494k| 116.3 |  1132M |  63 |1125 | 255 |1086 |2779k|  7 |   0 |   0 | 4.019780e+01 | 9.911738e+01 | 146.57%| unknown
 3028s| 81700 | 81663 |  9505k| 116.3 |  1132M |  63 |1125 | 255 |1223 |2782k|  8 |   0 |   0 | 4.019780e+01 | 9.911738e+01 | 146.57%| unknown
 3032s| 81800 | 81763 |  9517k| 116.3 |  1134M |  63 |1125 | 255 |1176 |2786k|  3 |   0 |   0 | 4.019780e+01 | 9.911738e+01 | 146.57%| unknown
