2023/05/23
Julia is now 1.9.0
previous version was 1.7.2
2023/11/29
gurobi is now 11.0.0
previous version was 10.0.2
solving instance transportation 10 9 log
presolving:
(round 1, fast)       100 del vars, 100 del conss, 0 add conss, 100 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
   (0.0s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.0s) no symmetry present
presolving (2 rounds: 2 fast, 1 medium, 1 exhaustive):
 100 deleted vars, 100 deleted constraints, 0 added constraints, 100 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 200 variables (0 bin, 0 int, 0 impl, 200 cont) and 120 constraints
     20 constraints of type <linear>
    100 constraints of type <nonlinear>
Presolving Time: 0.01

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  343s|363900 | 27352 |  1793k|   4.9 |   216M |  77 | 400 | 120 | 249 | 376k|  2 |   2 |   0 | 4.986242e+02 | 5.053413e+02 |   1.35%|  95.93%
  343s|364000 | 27328 |  1794k|   4.9 |   216M |  77 | 400 | 120 | 252 | 376k|  0 |   2 |   0 | 4.986281e+02 | 5.053413e+02 |   1.35%|  95.94%
  343s|364100 | 27308 |  1794k|   4.9 |   216M |  77 | 400 | 120 | 251 | 376k|  0 |   2 |   0 | 4.986293e+02 | 5.053413e+02 |   1.35%|  95.95%
  343s|364200 | 27290 |  1794k|   4.9 |   216M |  77 | 400 | 120 | 264 | 376k|  0 |   2 |   0 | 4.986337e+02 | 5.053413e+02 |   1.35%|  95.95%
  343s|364300 | 27278 |  1795k|   4.9 |   216M |  77 | 400 | 120 | 254 | 376k|  5 |   2 |   0 | 4.986370e+02 | 5.053413e+02 |   1.34%|  95.96%
  343s|364400 | 27258 |  1795k|   4.9 |   216M |  77 | 400 | 120 | 270 | 376k|  2 |   2 |   0 | 4.986387e+02 | 5.053413e+02 |   1.34%|  95.97%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  343s|364500 | 27234 |  1795k|   4.9 |   216M |  77 | 400 | 120 | 256 | 376k|  5 |   2 |   0 | 4.986403e+02 | 5.053413e+02 |   1.34%|  95.97%
  344s|364600 | 27222 |  1796k|   4.9 |   216M |  77 | 400 | 120 | 265 | 376k|  0 |   2 |   0 | 4.986409e+02 | 5.053413e+02 |   1.34%|  95.98%
  344s|364700 | 27202 |  1796k|   4.9 |   216M |  77 | 400 | 120 | 254 | 377k|  2 |   2 |   0 | 4.986431e+02 | 5.053413e+02 |   1.34%|  95.99%
  344s|364800 | 27186 |  1796k|   4.9 |   216M |  77 | 400 | 120 | 245 | 377k|  0 |   2 |   0 | 4.986479e+02 | 5.053413e+02 |   1.34%|  95.99%
  344s|364900 | 27160 |  1797k|   4.9 |   216M |  77 | 400 | 120 | 245 | 377k|  2 |   2 |   0 | 4.986528e+02 | 5.053413e+02 |   1.34%|  96.00%
  344s|365000 | 27144 |  1797k|   4.9 |   216M |  77 | 400 | 120 | 275 | 377k|  5 |   2 |   0 | 4.986638e+02 | 5.053413e+02 |   1.34%|  96.01%
  344s|365100 | 27116 |  1797k|   4.9 |   216M |  77 | 400 | 120 | 272 | 377k|  0 |   2 |   0 | 4.986665e+02 | 5.053413e+02 |   1.34%|  96.02%
  344s|365200 | 27100 |  1798k|   4.9 |   216M |  84 | 400 | 120 | 264 | 377k|  0 |   2 |   0 | 4.986718e+02 | 5.053413e+02 |   1.34%|  96.02%
  344s|365300 | 27072 |  1798k|   4.9 |   216M |  84 | 400 | 120 | 254 | 377k|  5 |   2 |   0 | 4.986720e+02 | 5.053413e+02 |   1.34%|  96.03%
  344s|365400 | 27046 |  1798k|   4.9 |   216M |  84 | 400 | 120 | 280 | 377k|  5 |   2 |   0 | 4.986766e+02 | 5.053413e+02 |   1.34%|  96.04%
  344s|365500 | 27018 |  1799k|   4.9 |   216M |  84 | 400 | 120 | 247 | 377k|  0 |   2 |   0 | 4.986864e+02 | 5.053413e+02 |   1.33%|  96.05%
  344s|365600 | 27006 |  1799k|   4.9 |   216M |  84 | 400 | 120 | 243 | 377k|  5 |   2 |   0 | 4.986868e+02 | 5.053413e+02 |   1.33%|  96.05%
  344s|365700 | 26982 |  1799k|   4.9 |   216M |  84 | 400 | 120 | 249 | 377k|  2 |   2 |   0 | 4.986909e+02 | 5.053413e+02 |   1.33%|  96.06%
  344s|365800 | 26958 |  1800k|   4.9 |   216M |  84 | 400 | 120 | 257 | 377k|  2 |   2 |   0 | 4.987014e+02 | 5.053413e+02 |   1.33%|  96.07%
  345s|365900 | 26932 |  1800k|   4.9 |   216M |  84 | 400 | 120 | 259 | 377k|  1 |   2 |   0 | 4.987143e+02 | 5.053413e+02 |   1.33%|  96.08%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  345s|366000 | 26902 |  1800k|   4.9 |   216M |  84 | 400 | 120 | 247 | 377k|  2 |   2 |   0 | 4.987282e+02 | 5.053413e+02 |   1.33%|  96.09%
  345s|366100 | 26878 |  1801k|   4.9 |   216M |  84 | 400 | 120 | 257 | 378k|  0 |   2 |   0 | 4.987286e+02 | 5.053413e+02 |   1.33%|  96.09%
  345s|366200 | 26850 |  1801k|   4.9 |   216M |  84 | 400 | 120 | 252 | 378k|  2 |   2 |   0 | 4.987426e+02 | 5.053413e+02 |   1.32%|  96.10%
  345s|366300 | 26828 |  1801k|   4.9 |   216M |  84 | 400 | 120 | 253 | 378k|  1 |   2 |   0 | 4.987441e+02 | 5.053413e+02 |   1.32%|  96.11%
  345s|366400 | 26802 |  1801k|   4.9 |   216M |  84 | 400 | 120 | 247 | 378k|  0 |   2 |   0 | 4.987470e+02 | 5.053413e+02 |   1.32%|  96.12%
  345s|366500 | 26784 |  1802k|   4.9 |   216M |  84 | 400 | 120 | 245 | 378k|  0 |   2 |   0 | 4.987486e+02 | 5.053413e+02 |   1.32%|  96.12%
  345s|366600 | 26754 |  1802k|   4.9 |   216M |  84 | 400 | 120 | 253 | 378k|  1 |   2 |   0 | 4.987562e+02 | 5.053413e+02 |   1.32%|  96.13%
  345s|366700 | 26730 |  1802k|   4.9 |   216M |  84 | 400 | 120 | 251 | 378k|  0 |   2 |   0 | 4.987582e+02 | 5.053413e+02 |   1.32%|  96.14%
  345s|366800 | 26708 |  1803k|   4.9 |   216M |  84 | 400 | 120 | 250 | 378k|  1 |   2 |   0 | 4.987584e+02 | 5.053413e+02 |   1.32%|  96.14%
  345s|366900 | 26684 |  1803k|   4.9 |   216M |  84 | 400 | 120 | 256 | 378k|  1 |   2 |   0 | 4.987693e+02 | 5.053413e+02 |   1.32%|  96.15%
  345s|367000 | 26656 |  1803k|   4.9 |   216M |  84 | 400 | 120 | 248 | 378k|  1 |   2 |   0 | 4.987753e+02 | 5.053413e+02 |   1.32%|  96.16%
  345s|367100 | 26632 |  1804k|   4.9 |   216M |  84 | 400 | 120 | 253 | 378k|  0 |   2 |   0 | 4.987788e+02 | 5.053413e+02 |   1.32%|  96.17%
  345s|367200 | 26616 |  1804k|   4.9 |   216M |  84 | 400 | 120 | 256 | 378k|  2 |   2 |   0 | 4.987815e+02 | 5.053413e+02 |   1.32%|  96.17%
  346s|367300 | 26590 |  1804k|   4.9 |   216M |  84 | 400 | 120 | 250 | 378k|  1 |   2 |   0 | 4.987895e+02 | 5.053413e+02 |   1.31%|  96.18%
  346s|367400 | 26562 |  1805k|   4.9 |   216M |  84 | 400 | 120 | 248 | 379k|  0 |   2 |   0 | 4.987940e+02 | 5.053413e+02 |   1.31%|  96.19%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  346s|367500 | 26538 |  1805k|   4.9 |   216M |  84 | 400 | 120 | 271 | 379k|  1 |   2 |   0 | 4.987974e+02 | 5.053413e+02 |   1.31%|  96.20%
  346s|367600 | 26514 |  1805k|   4.9 |   216M |  84 | 400 | 120 | 249 | 379k|  1 |   2 |   0 | 4.988051e+02 | 5.053413e+02 |   1.31%|  96.21%
  346s|367700 | 26504 |  1806k|   4.9 |   216M |  84 | 400 | 120 | 250 | 379k|  2 |   2 |   0 | 4.988052e+02 | 5.053413e+02 |   1.31%|  96.21%
  346s|367800 | 26472 |  1806k|   4.9 |   216M |  84 | 400 | 120 | 251 | 379k|  0 |   2 |   0 | 4.988106e+02 | 5.053413e+02 |   1.31%|  96.22%
  346s|367900 | 26442 |  1806k|   4.9 |   216M |  84 | 400 | 120 | 254 | 379k|  0 |   2 |   0 | 4.988189e+02 | 5.053413e+02 |   1.31%|  96.23%
  346s|368000 | 26418 |  1806k|   4.9 |   216M |  84 | 400 | 120 | 256 | 379k|  2 |   2 |   0 | 4.988230e+02 | 5.053413e+02 |   1.31%|  96.23%
  346s|368100 | 26400 |  1807k|   4.9 |   216M |  84 | 400 | 120 | 263 | 379k|  0 |   2 |   0 | 4.988230e+02 | 5.053413e+02 |   1.31%|  96.24%
  346s|368200 | 26378 |  1807k|   4.9 |   216M |  84 | 400 | 120 | 251 | 379k|  2 |   2 |   0 | 4.988333e+02 | 5.053413e+02 |   1.30%|  96.25%
  346s|368300 | 26356 |  1807k|   4.9 |   216M |  84 | 400 | 120 | 249 | 379k|  0 |   2 |   0 | 4.988417e+02 | 5.053413e+02 |   1.30%|  96.25%
  346s|368400 | 26324 |  1808k|   4.9 |   216M |  84 | 400 | 120 | 245 | 379k|  2 |   2 |   0 | 4.988486e+02 | 5.053413e+02 |   1.30%|  96.26%
  347s|368500 | 26302 |  1808k|   4.9 |   216M |  84 | 400 | 120 | 260 | 379k|  0 |   2 |   0 | 4.988513e+02 | 5.053413e+02 |   1.30%|  96.27%
  347s|368600 | 26274 |  1808k|   4.9 |   216M |  84 | 400 | 120 | 246 | 379k|  0 |   2 |   0 | 4.988543e+02 | 5.053413e+02 |   1.30%|  96.28%
  347s|368700 | 26260 |  1809k|   4.9 |   216M |  84 | 400 | 120 | 249 | 379k|  1 |   2 |   0 | 4.988546e+02 | 5.053413e+02 |   1.30%|  96.28%
  347s|368800 | 26236 |  1809k|   4.9 |   216M |  84 | 400 | 120 | 243 | 380k|  2 |   2 |   0 | 4.988572e+02 | 5.053413e+02 |   1.30%|  96.29%
  347s|368900 | 26208 |  1809k|   4.9 |   216M |  84 | 400 | 120 | 264 | 380k|  5 |   2 |   0 | 4.988638e+02 | 5.053413e+02 |   1.30%|  96.30%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  347s|369000 | 26184 |  1810k|   4.9 |   216M |  84 | 400 | 120 | 239 | 380k|  2 |   2 |   0 | 4.988693e+02 | 5.053413e+02 |   1.30%|  96.31%
  347s|369100 | 26160 |  1810k|   4.9 |   216M |  84 | 400 | 120 | 245 | 380k|  2 |   2 |   0 | 4.988725e+02 | 5.053413e+02 |   1.30%|  96.31%
  347s|369200 | 26132 |  1810k|   4.9 |   216M |  84 | 400 | 120 | 247 | 380k|  2 |   2 |   0 | 4.988791e+02 | 5.053413e+02 |   1.30%|  96.32%
  347s|369300 | 26098 |  1811k|   4.9 |   216M |  84 | 400 | 120 | 242 | 380k|  0 |   2 |   0 | 4.988833e+02 | 5.053413e+02 |   1.29%|  96.33%
  347s|369400 | 26078 |  1811k|   4.9 |   216M |  84 | 400 | 120 | 258 | 380k|  0 |   2 |   0 | 4.988842e+02 | 5.053413e+02 |   1.29%|  96.34%
  347s|369500 | 26050 |  1811k|   4.9 |   216M |  84 | 400 | 120 | 243 | 380k|  0 |   2 |   0 | 4.988869e+02 | 5.053413e+02 |   1.29%|  96.35%
  347s|369600 | 26016 |  1812k|   4.9 |   216M |  84 | 400 | 120 | 249 | 380k|  1 |   2 |   0 | 4.988914e+02 | 5.053413e+02 |   1.29%|  96.36%
  347s|369700 | 25982 |  1812k|   4.9 |   216M |  84 | 400 | 120 | 266 | 380k|  2 |   2 |   0 | 4.989009e+02 | 5.053413e+02 |   1.29%|  96.37%
  348s|369800 | 25952 |  1812k|   4.9 |   216M |  84 | 400 | 120 | 265 | 380k|  0 |   2 |   0 | 4.989066e+02 | 5.053413e+02 |   1.29%|  96.37%
  348s|369900 | 25922 |  1813k|   4.9 |   216M |  84 | 400 | 120 | 261 | 380k|  0 |   2 |   0 | 4.989137e+02 | 5.053413e+02 |   1.29%|  96.38%
  348s|370000 | 25896 |  1813k|   4.9 |   216M |  84 | 400 | 120 | 256 | 380k|  1 |   2 |   0 | 4.989243e+02 | 5.053413e+02 |   1.29%|  96.39%
  348s|370100 | 25866 |  1813k|   4.9 |   216M |  84 | 400 | 120 | 252 | 381k|  0 |   2 |   0 | 4.989320e+02 | 5.053413e+02 |   1.28%|  96.40%
  348s|370200 | 25846 |  1814k|   4.9 |   216M |  84 | 400 | 120 | 260 | 381k|  1 |   2 |   0 | 4.989341e+02 | 5.053413e+02 |   1.28%|  96.40%
  348s|370300 | 25818 |  1814k|   4.9 |   216M |  84 | 400 | 120 | 267 | 381k|  0 |   2 |   0 | 4.989352e+02 | 5.053413e+02 |   1.28%|  96.41%
  348s|370400 | 25802 |  1814k|   4.9 |   216M |  84 | 400 | 120 | 263 | 381k|  0 |   2 |   0 | 4.989498e+02 | 5.053413e+02 |   1.28%|  96.42%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  348s|370500 | 25778 |  1814k|   4.9 |   216M |  84 | 400 | 120 | 239 | 381k|  0 |   2 |   0 | 4.989498e+02 | 5.053413e+02 |   1.28%|  96.42%
  348s|370600 | 25746 |  1815k|   4.9 |   216M |  84 | 400 | 120 | 248 | 381k|  1 |   2 |   0 | 4.989571e+02 | 5.053413e+02 |   1.28%|  96.43%
  348s|370700 | 25718 |  1815k|   4.9 |   216M |  84 | 400 | 120 | 257 | 381k|  0 |   2 |   0 | 4.989595e+02 | 5.053413e+02 |   1.28%|  96.44%
  348s|370800 | 25694 |  1815k|   4.9 |   216M |  84 | 400 | 120 | 246 | 381k|  0 |   2 |   0 | 4.989644e+02 | 5.053413e+02 |   1.28%|  96.45%
  348s|370900 | 25662 |  1816k|   4.9 |   216M |  84 | 400 | 120 | 260 | 381k|  2 |   2 |   0 | 4.989721e+02 | 5.053413e+02 |   1.28%|  96.46%
  348s|371000 | 25638 |  1816k|   4.9 |   216M |  84 | 400 | 120 | 242 | 381k|  0 |   2 |   0 | 4.989807e+02 | 5.053413e+02 |   1.27%|  96.47%
  349s|371100 | 25614 |  1816k|   4.9 |   216M |  84 | 400 | 120 | 252 | 381k|  0 |   2 |   0 | 4.989835e+02 | 5.053413e+02 |   1.27%|  96.47%
  349s|371200 | 25592 |  1817k|   4.9 |   216M |  84 | 400 | 120 | 248 | 381k|  2 |   2 |   0 | 4.989862e+02 | 5.053413e+02 |   1.27%|  96.48%
  349s|371300 | 25566 |  1817k|   4.9 |   216M |  84 | 400 | 120 | 273 | 381k|  2 |   2 |   0 | 4.989934e+02 | 5.053413e+02 |   1.27%|  96.49%
  349s|371400 | 25556 |  1817k|   4.9 |   216M |  84 | 400 | 120 | 256 | 381k|  2 |   2 |   0 | 4.989934e+02 | 5.053413e+02 |   1.27%|  96.49%
  349s|371500 | 25536 |  1818k|   4.9 |   216M |  84 | 400 | 120 | 253 | 382k|  3 |   2 |   0 | 4.989977e+02 | 5.053413e+02 |   1.27%|  96.50%
  349s|371600 | 25514 |  1818k|   4.9 |   216M |  84 | 400 | 120 | 273 | 382k|  0 |   2 |   0 | 4.990063e+02 | 5.053413e+02 |   1.27%|  96.50%
  349s|371700 | 25482 |  1818k|   4.9 |   216M |  84 | 400 | 120 | 245 | 382k|  0 |   2 |   0 | 4.990129e+02 | 5.053413e+02 |   1.27%|  96.51%
  349s|371800 | 25448 |  1819k|   4.9 |   216M |  84 | 400 | 120 | 260 | 382k|  2 |   2 |   0 | 4.990279e+02 | 5.053413e+02 |   1.27%|  96.52%
  349s|371900 | 25430 |  1819k|   4.9 |   216M |  84 | 400 | 120 | 266 | 382k|  7 |   2 |   0 | 4.990386e+02 | 5.053413e+02 |   1.26%|  96.53%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  349s|372000 | 25404 |  1819k|   4.9 |   216M |  84 | 400 | 120 | 258 | 382k|  0 |   2 |   0 | 4.990394e+02 | 5.053413e+02 |   1.26%|  96.54%
  349s|372100 | 25382 |  1820k|   4.9 |   216M |  84 | 400 | 120 | 261 | 382k|  0 |   2 |   0 | 4.990414e+02 | 5.053413e+02 |   1.26%|  96.54%
  349s|372200 | 25366 |  1820k|   4.9 |   216M |  84 | 400 | 120 | 280 | 382k|  0 |   2 |   0 | 4.990437e+02 | 5.053413e+02 |   1.26%|  96.55%
  350s|372300 | 25338 |  1820k|   4.9 |   216M |  84 | 400 | 120 | 254 | 382k|  1 |   2 |   0 | 4.990460e+02 | 5.053413e+02 |   1.26%|  96.55%
  350s|372400 | 25306 |  1821k|   4.9 |   216M |  84 | 400 | 120 | 252 | 382k|  0 |   2 |   0 | 4.990586e+02 | 5.053413e+02 |   1.26%|  96.56%
  350s|372500 | 25276 |  1821k|   4.9 |   216M |  84 | 400 | 120 | 253 | 382k|  3 |   2 |   0 | 4.990632e+02 | 5.053413e+02 |   1.26%|  96.57%
  350s|372600 | 25250 |  1821k|   4.9 |   216M |  84 | 400 | 120 | 264 | 382k|  2 |   2 |   0 | 4.990644e+02 | 5.053413e+02 |   1.26%|  96.58%
  350s|372700 | 25218 |  1822k|   4.9 |   216M |  84 | 400 | 120 | 242 | 382k|  0 |   2 |   0 | 4.990700e+02 | 5.053413e+02 |   1.26%|  96.59%
  350s|372800 | 25184 |  1822k|   4.9 |   216M |  84 | 400 | 120 | 248 | 382k|  0 |   2 |   0 | 4.990771e+02 | 5.053413e+02 |   1.26%|  96.60%
  350s|372900 | 25160 |  1822k|   4.9 |   216M |  84 | 400 | 120 | 276 | 383k|  2 |   2 |   0 | 4.990811e+02 | 5.053413e+02 |   1.25%|  96.60%
  350s|373000 | 25144 |  1823k|   4.9 |   216M |  84 | 400 | 120 | 249 | 383k|  0 |   2 |   0 | 4.990856e+02 | 5.053413e+02 |   1.25%|  96.61%
  350s|373100 | 25124 |  1823k|   4.9 |   216M |  84 | 400 | 120 | 269 | 383k|  0 |   2 |   0 | 4.990907e+02 | 5.053413e+02 |   1.25%|  96.61%
  350s|373200 | 25098 |  1823k|   4.9 |   216M |  84 | 400 | 120 | 275 | 383k|  1 |   2 |   0 | 4.991008e+02 | 5.053413e+02 |   1.25%|  96.62%
  350s|373300 | 25074 |  1824k|   4.9 |   216M |  84 | 400 | 120 | 265 | 383k|  0 |   2 |   0 | 4.991122e+02 | 5.053413e+02 |   1.25%|  96.63%
  350s|373400 | 25048 |  1824k|   4.9 |   216M |  84 | 400 | 120 | 255 | 383k|  0 |   2 |   0 | 4.991132e+02 | 5.053413e+02 |   1.25%|  96.64%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  350s|373500 | 25024 |  1824k|   4.9 |   216M |  84 | 400 | 120 | 249 | 383k|  0 |   2 |   0 | 4.991200e+02 | 5.053413e+02 |   1.25%|  96.64%
  351s|373600 | 25000 |  1824k|   4.9 |   216M |  84 | 400 | 120 | 265 | 383k|  2 |   2 |   0 | 4.991265e+02 | 5.053413e+02 |   1.25%|  96.65%
  351s|373700 | 24980 |  1825k|   4.9 |   216M |  84 | 400 | 120 | 259 | 383k|  2 |   2 |   0 | 4.991272e+02 | 5.053413e+02 |   1.24%|  96.65%
  351s|373800 | 24954 |  1825k|   4.9 |   216M |  84 | 400 | 120 | 287 | 383k|  6 |   2 |   0 | 4.991272e+02 | 5.053413e+02 |   1.24%|  96.66%
  351s|373900 | 24938 |  1825k|   4.9 |   216M |  84 | 400 | 120 | 256 | 383k|  2 |   2 |   0 | 4.991288e+02 | 5.053413e+02 |   1.24%|  96.67%
  351s|374000 | 24922 |  1826k|   4.9 |   216M |  84 | 400 | 120 | 258 | 383k|  0 |   2 |   0 | 4.991292e+02 | 5.053413e+02 |   1.24%|  96.67%
  351s|374100 | 24904 |  1826k|   4.9 |   216M |  84 | 400 | 120 | 274 | 383k|  2 |   2 |   0 | 4.991320e+02 | 5.053413e+02 |   1.24%|  96.68%
  351s|374200 | 24876 |  1826k|   4.9 |   216M |  84 | 400 | 120 | 263 | 384k|  0 |   2 |   0 | 4.991380e+02 | 5.053413e+02 |   1.24%|  96.69%
  351s|374300 | 24856 |  1827k|   4.9 |   216M |  84 | 400 | 120 | 259 | 384k|  5 |   2 |   0 | 4.991394e+02 | 5.053413e+02 |   1.24%|  96.69%
  351s|374400 | 24842 |  1827k|   4.9 |   216M |  84 | 400 | 120 | 251 | 384k|  2 |   2 |   0 | 4.991403e+02 | 5.053413e+02 |   1.24%|  96.70%
  351s|374500 | 24818 |  1827k|   4.9 |   216M |  84 | 400 | 120 | 245 | 384k|  5 |   2 |   0 | 4.991462e+02 | 5.053413e+02 |   1.24%|  96.70%
  351s|374600 | 24786 |  1828k|   4.9 |   216M |  84 | 400 | 120 | 244 | 384k|  1 |   2 |   0 | 4.991512e+02 | 5.053413e+02 |   1.24%|  96.71%
  351s|374700 | 24752 |  1828k|   4.9 |   216M |  84 | 400 | 120 | 254 | 384k|  1 |   2 |   0 | 4.991633e+02 | 5.053413e+02 |   1.24%|  96.72%
  351s|374800 | 24724 |  1828k|   4.9 |   216M |  84 | 400 | 120 | 254 | 384k|  2 |   2 |   0 | 4.991660e+02 | 5.053413e+02 |   1.24%|  96.73%
  351s|374900 | 24700 |  1829k|   4.9 |   216M |  84 | 400 | 120 | 260 | 384k|  1 |   2 |   0 | 4.991777e+02 | 5.053413e+02 |   1.23%|  96.73%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  352s|375000 | 24680 |  1829k|   4.9 |   216M |  84 | 400 | 120 | 274 | 384k|  0 |   2 |   0 | 4.991816e+02 | 5.053413e+02 |   1.23%|  96.74%
  352s|375100 | 24662 |  1829k|   4.9 |   216M |  84 | 400 | 120 | 243 | 384k|  3 |   2 |   0 | 4.991816e+02 | 5.053413e+02 |   1.23%|  96.75%
  352s|375200 | 24632 |  1830k|   4.9 |   216M |  84 | 400 | 120 | 241 | 384k|  2 |   2 |   0 | 4.991839e+02 | 5.053413e+02 |   1.23%|  96.75%
  352s|375300 | 24624 |  1830k|   4.9 |   216M |  84 | 400 | 120 | 255 | 384k|  2 |   2 |   0 | 4.991903e+02 | 5.053413e+02 |   1.23%|  96.76%
  352s|375400 | 24610 |  1830k|   4.9 |   216M |  84 | 400 | 120 | 249 | 384k|  5 |   2 |   0 | 4.991903e+02 | 5.053413e+02 |   1.23%|  96.76%
  352s|375500 | 24590 |  1830k|   4.9 |   216M |  84 | 400 | 120 | 251 | 384k|  0 |   2 |   0 | 4.991915e+02 | 5.053413e+02 |   1.23%|  96.77%
  352s|375600 | 24560 |  1831k|   4.9 |   216M |  84 | 400 | 120 | 272 | 385k|  1 |   2 |   0 | 4.991939e+02 | 5.053413e+02 |   1.23%|  96.77%
  352s|375700 | 24536 |  1831k|   4.9 |   216M |  84 | 400 | 120 | 250 | 385k|  1 |   2 |   0 | 4.991987e+02 | 5.053413e+02 |   1.23%|  96.78%
  352s|375800 | 24512 |  1831k|   4.9 |   216M |  84 | 400 | 120 | 263 | 385k|  0 |   2 |   0 | 4.991999e+02 | 5.053413e+02 |   1.23%|  96.79%
  352s|375900 | 24492 |  1832k|   4.9 |   216M |  84 | 400 | 120 | 248 | 385k|  5 |   2 |   0 | 4.992001e+02 | 5.053413e+02 |   1.23%|  96.79%
  352s|376000 | 24464 |  1832k|   4.9 |   216M |  84 | 400 | 120 | 252 | 385k|  2 |   2 |   0 | 4.992038e+02 | 5.053413e+02 |   1.23%|  96.80%
  352s|376100 | 24446 |  1832k|   4.9 |   216M |  84 | 400 | 120 | 249 | 385k|  0 |   2 |   0 | 4.992113e+02 | 5.053413e+02 |   1.23%|  96.81%
  352s|376200 | 24412 |  1833k|   4.9 |   216M |  84 | 400 | 120 | 261 | 385k|  1 |   2 |   0 | 4.992221e+02 | 5.053413e+02 |   1.23%|  96.82%
  353s|376300 | 24376 |  1833k|   4.9 |   216M |  84 | 400 | 120 | 245 | 385k|  2 |   2 |   0 | 4.992349e+02 | 5.053413e+02 |   1.22%|  96.83%
  353s|376400 | 24342 |  1833k|   4.9 |   216M |  84 | 400 | 120 | 244 | 385k|  0 |   2 |   0 | 4.992525e+02 | 5.053413e+02 |   1.22%|  96.84%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  353s|376500 | 24310 |  1834k|   4.9 |   216M |  84 | 400 | 120 | 257 | 385k|  1 |   2 |   0 | 4.992567e+02 | 5.053413e+02 |   1.22%|  96.84%
  353s|376600 | 24284 |  1834k|   4.9 |   216M |  84 | 400 | 120 | 253 | 385k|  1 |   2 |   0 | 4.992654e+02 | 5.053413e+02 |   1.22%|  96.85%
  353s|376700 | 24258 |  1834k|   4.9 |   216M |  84 | 400 | 120 | 261 | 385k|  2 |   2 |   0 | 4.992751e+02 | 5.053413e+02 |   1.21%|  96.86%
  353s|376800 | 24242 |  1835k|   4.9 |   216M |  84 | 400 | 120 | 271 | 385k|  0 |   2 |   0 | 4.992754e+02 | 5.053413e+02 |   1.21%|  96.86%
  353s|376900 | 24226 |  1835k|   4.9 |   216M |  84 | 400 | 120 | 280 | 385k|  0 |   2 |   0 | 4.992799e+02 | 5.053413e+02 |   1.21%|  96.87%
  353s|377000 | 24194 |  1835k|   4.9 |   216M |  84 | 400 | 120 | 258 | 386k|  1 |   2 |   0 | 4.992913e+02 | 5.053413e+02 |   1.21%|  96.88%
  353s|377100 | 24160 |  1836k|   4.9 |   216M |  84 | 400 | 120 | 254 | 386k|  0 |   2 |   0 | 4.992913e+02 | 5.053413e+02 |   1.21%|  96.89%
  353s|377200 | 24124 |  1836k|   4.9 |   216M |  84 | 400 | 120 | 269 | 386k|  0 |   2 |   0 | 4.993045e+02 | 5.053413e+02 |   1.21%|  96.90%
  353s|377300 | 24098 |  1836k|   4.9 |   216M |  84 | 400 | 120 | 257 | 386k|  2 |   2 |   0 | 4.993099e+02 | 5.053413e+02 |   1.21%|  96.90%
  353s|377400 | 24074 |  1837k|   4.9 |   216M |  84 | 400 | 120 | 249 | 386k|  1 |   2 |   0 | 4.993099e+02 | 5.053413e+02 |   1.21%|  96.91%
  353s|377500 | 24044 |  1837k|   4.9 |   216M |  84 | 400 | 120 | 248 | 386k|  0 |   2 |   0 | 4.993214e+02 | 5.053413e+02 |   1.21%|  96.92%
  354s|377600 | 24018 |  1837k|   4.9 |   216M |  84 | 400 | 120 | 256 | 386k|  0 |   2 |   0 | 4.993232e+02 | 5.053413e+02 |   1.21%|  96.93%
  354s|377700 | 23988 |  1838k|   4.9 |   216M |  84 | 400 | 120 | 255 | 386k|  5 |   2 |   0 | 4.993250e+02 | 5.053413e+02 |   1.20%|  96.93%
