2023/05/23
Julia is now 1.9.0
previous version was 1.7.2
2023/11/29
gurobi is now 11.0.0
previous version was 10.0.2
solving instance transportation 5 1 sinabc3
presolving:
(round 1, fast)       25 del vars, 25 del conss, 0 add conss, 25 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
   (0.0s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.0s) no symmetry present
presolving (2 rounds: 2 fast, 1 medium, 1 exhaustive):
 25 deleted vars, 25 deleted constraints, 0 added constraints, 25 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 50 variables (0 bin, 0 int, 0 impl, 50 cont) and 35 constraints
     10 constraints of type <linear>
     25 constraints of type <nonlinear>
Presolving Time: 0.00

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2600s|  1291k|180251 | 24384k|  18.9 |  2077M | 177 | 125 |  37 | 768 |  11M|  4 |  35 |   0 | 5.382669e+01 | 5.384004e+01 |   0.02%|  99.97%
 2601s|  1291k|180257 | 24384k|  18.9 |  2077M | 177 | 125 |  37 | 735 |  11M|  0 |  35 |   0 | 5.382669e+01 | 5.384004e+01 |   0.02%|  99.97%
 2601s|  1291k|180301 | 24384k|  18.9 |  2077M | 177 | 125 |  37 | 759 |  11M|  1 |  35 |   0 | 5.382669e+01 | 5.384004e+01 |   0.02%|  99.97%
 2601s|  1291k|180311 | 24385k|  18.9 |  2077M | 177 | 125 |  37 | 748 |  11M|  0 |  35 |   0 | 5.382670e+01 | 5.384004e+01 |   0.02%|  99.97%
 2601s|  1292k|180337 | 24385k|  18.9 |  2077M | 177 | 125 |  37 | 748 |  11M|  4 |  35 |   0 | 5.382670e+01 | 5.384004e+01 |   0.02%|  99.97%
 2601s|  1292k|180315 | 24385k|  18.9 |  2077M | 177 | 125 |  37 |   0 |  11M|  0 |  35 |   0 | 5.382671e+01 | 5.384004e+01 |   0.02%|  99.97%
 2601s|  1292k|180349 | 24386k|  18.9 |  2077M | 177 | 125 |  37 | 760 |  11M|  4 |  35 |   0 | 5.382671e+01 | 5.384004e+01 |   0.02%|  99.97%
 2601s|  1292k|180361 | 24386k|  18.9 |  2077M | 177 | 125 |  37 |   0 |  11M|  0 |  35 |   0 | 5.382672e+01 | 5.384004e+01 |   0.02%|  99.97%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2601s|  1292k|180387 | 24386k|  18.9 |  2077M | 177 | 125 |  37 | 755 |  11M|  5 |  35 |   0 | 5.382672e+01 | 5.384004e+01 |   0.02%|  99.97%
 2602s|  1292k|180407 | 24387k|  18.9 |  2077M | 177 | 125 |  37 | 746 |  11M|  4 |  35 |   0 | 5.382673e+01 | 5.384004e+01 |   0.02%|  99.97%
 2602s|  1292k|180425 | 24387k|  18.9 |  2077M | 177 | 125 |  37 |   0 |  11M|  0 |  35 |   0 | 5.382674e+01 | 5.384004e+01 |   0.02%|  99.97%
 2602s|  1292k|180433 | 24387k|  18.9 |  2077M | 177 | 125 |  37 | 752 |  11M|  1 |  35 |   0 | 5.382674e+01 | 5.384004e+01 |   0.02%|  99.97%
 2602s|  1292k|180441 | 24388k|  18.9 |  2077M | 177 | 125 |  37 | 754 |  11M|  4 |  35 |   0 | 5.382674e+01 | 5.384004e+01 |   0.02%|  99.97%
 2602s|  1292k|180461 | 24388k|  18.9 |  2077M | 177 | 125 |  37 | 753 |  11M|  0 |  35 |   0 | 5.382675e+01 | 5.384004e+01 |   0.02%|  99.97%
 2602s|  1293k|180507 | 24388k|  18.9 |  2077M | 177 | 125 |  37 | 745 |  11M|  0 |  35 |   0 | 5.382675e+01 | 5.384004e+01 |   0.02%|  99.97%
 2602s|  1293k|180547 | 24388k|  18.9 |  2077M | 177 | 125 |  37 |   0 |  11M|  0 |  35 |   0 | 5.382675e+01 | 5.384004e+01 |   0.02%|  99.97%
 2602s|  1293k|180555 | 24389k|  18.9 |  2077M | 177 | 125 |  37 | 768 |  11M|  4 |  35 |   0 | 5.382675e+01 | 5.384004e+01 |   0.02%|  99.97%
 2602s|  1293k|180549 | 24389k|  18.9 |  2077M | 177 | 125 |  37 | 741 |  11M|  0 |  35 |   0 | 5.382676e+01 | 5.384004e+01 |   0.02%|  99.97%
 2603s|  1293k|180563 | 24389k|  18.9 |  2077M | 177 | 125 |  37 | 745 |  11M|  0 |  35 |   0 | 5.382676e+01 | 5.384004e+01 |   0.02%|  99.97%
 2603s|  1293k|180567 | 24390k|  18.9 |  2077M | 177 | 125 |  37 |   0 |  11M|  0 |  35 |   0 | 5.382676e+01 | 5.384004e+01 |   0.02%|  99.97%
 2603s|  1293k|180569 | 24390k|  18.9 |  2077M | 177 | 125 |  37 |   0 |  11M|  0 |  35 |   0 | 5.382677e+01 | 5.384004e+01 |   0.02%|  99.97%
 2603s|  1293k|180589 | 24391k|  18.9 |  2077M | 177 | 125 |  37 | 740 |  11M|  0 |  35 |   0 | 5.382677e+01 | 5.384004e+01 |   0.02%|  99.97%
 2603s|  1293k|180609 | 24391k|  18.9 |  2077M | 177 | 125 |  37 |   0 |  11M|  0 |  35 |   0 | 5.382678e+01 | 5.384004e+01 |   0.02%|  99.97%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2603s|  1293k|180625 | 24392k|  18.9 |  2077M | 177 | 125 |  37 | 738 |  11M|  4 |  35 |   0 | 5.382679e+01 | 5.384004e+01 |   0.02%|  99.97%
 2603s|  1294k|180627 | 24392k|  18.9 |  2077M | 177 | 125 |  37 | 754 |  11M|  0 |  35 |   0 | 5.382680e+01 | 5.384004e+01 |   0.02%|  99.97%
 2603s|  1294k|180639 | 24392k|  18.8 |  2077M | 177 | 125 |  37 | 743 |  11M|  0 |  35 |   0 | 5.382680e+01 | 5.384004e+01 |   0.02%|  99.97%
 2604s|  1294k|180667 | 24393k|  18.8 |  2077M | 177 | 125 |  37 | 745 |  11M|  4 |  35 |   0 | 5.382680e+01 | 5.384004e+01 |   0.02%|  99.97%
 2604s|  1294k|180679 | 24393k|  18.8 |  2077M | 177 | 125 |  37 | 753 |  11M|  4 |  35 |   0 | 5.382680e+01 | 5.384004e+01 |   0.02%|  99.97%
 2604s|  1294k|180695 | 24393k|  18.8 |  2077M | 177 | 125 |  37 | 726 |  11M|  4 |  35 |   0 | 5.382680e+01 | 5.384004e+01 |   0.02%|  99.97%
 2604s|  1294k|180733 | 24393k|  18.8 |  2077M | 177 | 125 |  37 | 726 |  11M|  4 |  35 |   0 | 5.382681e+01 | 5.384004e+01 |   0.02%|  99.97%
 2604s|  1294k|180777 | 24394k|  18.8 |  2077M | 177 | 125 |  37 | 738 |  11M|  2 |  35 |   0 | 5.382681e+01 | 5.384004e+01 |   0.02%|  99.97%
 2604s|  1294k|180819 | 24394k|  18.8 |  2077M | 177 | 125 |  37 | 728 |  11M|  5 |  35 |   0 | 5.382681e+01 | 5.384004e+01 |   0.02%|  99.97%
 2604s|  1294k|180869 | 24394k|  18.8 |  2077M | 177 | 125 |  37 | 735 |  11M|  2 |  35 |   0 | 5.382681e+01 | 5.384004e+01 |   0.02%|  99.97%
 2604s|  1294k|180911 | 24395k|  18.8 |  2077M | 177 | 125 |  37 | 727 |  11M|  4 |  35 |   0 | 5.382681e+01 | 5.384004e+01 |   0.02%|  99.97%
 2604s|  1295k|180941 | 24395k|  18.8 |  2077M | 177 | 125 |  37 | 729 |  11M|  4 |  35 |   0 | 5.382681e+01 | 5.384004e+01 |   0.02%|  99.97%
 2604s|  1295k|180973 | 24395k|  18.8 |  2077M | 177 | 125 |  37 | 730 |  11M|  1 |  35 |   0 | 5.382681e+01 | 5.384004e+01 |   0.02%|  99.97%
 2605s|  1295k|181003 | 24395k|  18.8 |  2077M | 177 | 125 |  37 | 727 |  11M|  4 |  35 |   0 | 5.382681e+01 | 5.384004e+01 |   0.02%|  99.97%
 2605s|  1295k|181039 | 24395k|  18.8 |  2077M | 177 | 125 |  37 |   0 |  11M|  0 |  35 |   0 | 5.382681e+01 | 5.384004e+01 |   0.02%|  99.97%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2605s|  1295k|181053 | 24396k|  18.8 |  2077M | 177 | 125 |  37 | 733 |  11M|  0 |  35 |   0 | 5.382682e+01 | 5.384004e+01 |   0.02%|  99.97%
 2605s|  1295k|181085 | 24396k|  18.8 |  2077M | 177 | 125 |  37 | 737 |  11M|  2 |  35 |   0 | 5.382682e+01 | 5.384004e+01 |   0.02%|  99.97%
 2605s|  1295k|181127 | 24397k|  18.8 |  2077M | 177 | 125 |  37 | 745 |  11M|  3 |  35 |   0 | 5.382682e+01 | 5.384004e+01 |   0.02%|  99.97%
 2605s|  1295k|181163 | 24397k|  18.8 |  2077M | 177 | 125 |  37 |   0 |  11M|  0 |  35 |   0 | 5.382682e+01 | 5.384004e+01 |   0.02%|  99.97%
 2605s|  1295k|181205 | 24397k|  18.8 |  2077M | 177 | 125 |  37 | 746 |  11M|  4 |  35 |   0 | 5.382683e+01 | 5.384004e+01 |   0.02%|  99.97%
 2605s|  1295k|181251 | 24398k|  18.8 |  2077M | 177 | 125 |  37 | 735 |  11M|  4 |  35 |   0 | 5.382684e+01 | 5.384004e+01 |   0.02%|  99.97%
 2605s|  1296k|181289 | 24398k|  18.8 |  2077M | 177 | 125 |  37 | 735 |  11M|  4 |  35 |   0 | 5.382684e+01 | 5.384004e+01 |   0.02%|  99.97%
 2606s|  1296k|181335 | 24398k|  18.8 |  2077M | 177 | 125 |  37 | 736 |  11M|  4 |  35 |   0 | 5.382684e+01 | 5.384004e+01 |   0.02%|  99.97%
 2606s|  1296k|181375 | 24398k|  18.8 |  2077M | 177 | 125 |  36 | 744 |  11M|  3 |  35 |   0 | 5.382684e+01 | 5.384004e+01 |   0.02%|  99.97%
 2606s|  1296k|181413 | 24399k|  18.8 |  2077M | 177 | 125 |  36 |   0 |  11M|  0 |  35 |   0 | 5.382684e+01 | 5.384004e+01 |   0.02%|  99.97%
 2606s|  1296k|181455 | 24399k|  18.8 |  2077M | 177 | 125 |  36 | 733 |  11M|  1 |  35 |   0 | 5.382684e+01 | 5.384004e+01 |   0.02%|  99.97%
 2606s|  1296k|181497 | 24399k|  18.8 |  2077M | 177 | 125 |  36 | 736 |  11M|  4 |  35 |   0 | 5.382684e+01 | 5.384004e+01 |   0.02%|  99.97%
 2606s|  1296k|181519 | 24400k|  18.8 |  2077M | 177 | 125 |  36 | 738 |  11M|  0 |  35 |   0 | 5.382684e+01 | 5.384004e+01 |   0.02%|  99.97%
 2606s|  1296k|181541 | 24400k|  18.8 |  2077M | 177 | 125 |  36 | 735 |  11M|  2 |  35 |   0 | 5.382684e+01 | 5.384004e+01 |   0.02%|  99.97%
 2606s|  1296k|181579 | 24400k|  18.8 |  2077M | 177 | 125 |  36 | 740 |  11M|  5 |  35 |   0 | 5.382684e+01 | 5.384004e+01 |   0.02%|  99.97%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2606s|  1296k|181611 | 24400k|  18.8 |  2078M | 177 | 125 |  36 | 729 |  11M|  1 |  35 |   0 | 5.382684e+01 | 5.384004e+01 |   0.02%|  99.97%
 2606s|  1297k|181655 | 24401k|  18.8 |  2078M | 177 | 125 |  36 | 729 |  11M|  0 |  35 |   0 | 5.382684e+01 | 5.384004e+01 |   0.02%|  99.97%
 2607s|  1297k|181689 | 24401k|  18.8 |  2078M | 177 | 125 |  36 | 730 |  11M|  4 |  35 |   0 | 5.382685e+01 | 5.384004e+01 |   0.02%|  99.97%
 2607s|  1297k|181723 | 24401k|  18.8 |  2078M | 177 | 125 |  36 | 728 |  11M|  0 |  35 |   0 | 5.382685e+01 | 5.384004e+01 |   0.02%|  99.97%
 2607s|  1297k|181757 | 24401k|  18.8 |  2079M | 177 | 125 |  36 | 729 |  11M|  0 |  35 |   0 | 5.382686e+01 | 5.384004e+01 |   0.02%|  99.97%
 2607s|  1297k|181775 | 24402k|  18.8 |  2079M | 177 | 125 |  36 | 744 |  11M|  2 |  35 |   0 | 5.382687e+01 | 5.384004e+01 |   0.02%|  99.97%
 2607s|  1297k|181787 | 24402k|  18.8 |  2079M | 177 | 125 |  36 | 755 |  11M|  0 |  35 |   0 | 5.382687e+01 | 5.384004e+01 |   0.02%|  99.97%
 2607s|  1297k|181809 | 24402k|  18.8 |  2079M | 177 | 125 |  36 | 748 |  11M|  4 |  35 |   0 | 5.382688e+01 | 5.384004e+01 |   0.02%|  99.97%
 2607s|  1297k|181787 | 24403k|  18.8 |  2079M | 177 | 125 |  36 | 746 |  11M|  4 |  35 |   0 | 5.382688e+01 | 5.384004e+01 |   0.02%|  99.97%
 2607s|  1297k|181803 | 24403k|  18.8 |  2079M | 177 | 125 |  36 | 748 |  11M|  3 |  35 |   0 | 5.382689e+01 | 5.384004e+01 |   0.02%|  99.97%
 2608s|  1297k|181817 | 24404k|  18.8 |  2079M | 177 | 125 |  36 | 748 |  11M|  4 |  35 |   0 | 5.382689e+01 | 5.384004e+01 |   0.02%|  99.97%
 2608s|  1298k|181825 | 24404k|  18.8 |  2079M | 177 | 125 |  36 | 750 |  11M|  0 |  35 |   0 | 5.382689e+01 | 5.384004e+01 |   0.02%|  99.97%
 2608s|  1298k|181835 | 24404k|  18.8 |  2079M | 177 | 125 |  36 | 747 |  11M|  4 |  35 |   0 | 5.382690e+01 | 5.384004e+01 |   0.02%|  99.97%
 2608s|  1298k|181849 | 24405k|  18.8 |  2079M | 177 | 125 |  36 | 748 |  11M|  4 |  35 |   0 | 5.382690e+01 | 5.384004e+01 |   0.02%|  99.97%
 2608s|  1298k|181863 | 24405k|  18.8 |  2079M | 177 | 125 |  36 | 747 |  11M|  4 |  35 |   0 | 5.382690e+01 | 5.384004e+01 |   0.02%|  99.97%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2608s|  1298k|181889 | 24405k|  18.8 |  2079M | 177 | 125 |  36 | 747 |  11M|  3 |  35 |   0 | 5.382690e+01 | 5.384004e+01 |   0.02%|  99.97%
 2608s|  1298k|181905 | 24405k|  18.8 |  2079M | 177 | 125 |  36 | 747 |  11M|  4 |  35 |   0 | 5.382691e+01 | 5.384004e+01 |   0.02%|  99.97%
 2608s|  1298k|181937 | 24406k|  18.8 |  2079M | 177 | 125 |  36 | 747 |  11M|  4 |  35 |   0 | 5.382691e+01 | 5.384004e+01 |   0.02%|  99.97%
 2608s|  1298k|181969 | 24406k|  18.8 |  2079M | 177 | 125 |  36 | 737 |  11M|  5 |  35 |   0 | 5.382691e+01 | 5.384004e+01 |   0.02%|  99.97%
 2608s|  1298k|181993 | 24406k|  18.8 |  2079M | 177 | 125 |  36 | 746 |  11M|  4 |  35 |   0 | 5.382691e+01 | 5.384004e+01 |   0.02%|  99.97%
 2609s|  1298k|182003 | 24406k|  18.8 |  2079M | 177 | 125 |  36 | 737 |  11M|  4 |  35 |   0 | 5.382691e+01 | 5.384004e+01 |   0.02%|  99.97%
 2609s|  1299k|182011 | 24407k|  18.8 |  2079M | 177 | 125 |  36 | 753 |  11M|  2 |  35 |   0 | 5.382691e+01 | 5.384004e+01 |   0.02%|  99.97%
 2609s|  1299k|182047 | 24407k|  18.8 |  2079M | 177 | 125 |  36 | 749 |  11M|  2 |  35 |   0 | 5.382691e+01 | 5.384004e+01 |   0.02%|  99.97%
 2609s|  1299k|182073 | 24407k|  18.8 |  2079M | 177 | 125 |  36 | 746 |  11M|  0 |  35 |   0 | 5.382691e+01 | 5.384004e+01 |   0.02%|  99.97%
 2609s|  1299k|182077 | 24408k|  18.8 |  2079M | 177 | 125 |  36 | 732 |  11M|  4 |  35 |   0 | 5.382692e+01 | 5.384004e+01 |   0.02%|  99.97%
 2609s|  1299k|182095 | 24408k|  18.8 |  2079M | 177 | 125 |  36 | 734 |  11M|  4 |  35 |   0 | 5.382692e+01 | 5.384004e+01 |   0.02%|  99.97%
 2609s|  1299k|182131 | 24408k|  18.8 |  2079M | 177 | 125 |  36 | 750 |  11M|  5 |  35 |   0 | 5.382692e+01 | 5.384004e+01 |   0.02%|  99.97%
 2609s|  1299k|182137 | 24409k|  18.8 |  2079M | 177 | 125 |  36 |   0 |  11M|  0 |  35 |   0 | 5.382692e+01 | 5.384004e+01 |   0.02%|  99.97%
 2610s|  1299k|182155 | 24409k|  18.8 |  2079M | 177 | 125 |  36 | 750 |  11M|  4 |  35 |   0 | 5.382692e+01 | 5.384004e+01 |   0.02%|  99.97%
 2610s|  1299k|182157 | 24409k|  18.8 |  2079M | 177 | 125 |  36 | 742 |  11M|  5 |  35 |   0 | 5.382693e+01 | 5.384004e+01 |   0.02%|  99.97%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2610s|  1299k|182189 | 24410k|  18.8 |  2079M | 177 | 125 |  36 | 739 |  11M|  4 |  35 |   0 | 5.382694e+01 | 5.384004e+01 |   0.02%|  99.97%
 2610s|  1300k|182225 | 24410k|  18.8 |  2079M | 177 | 125 |  36 | 738 |  11M|  4 |  35 |   0 | 5.382694e+01 | 5.384004e+01 |   0.02%|  99.97%
 2610s|  1300k|182259 | 24410k|  18.8 |  2079M | 177 | 125 |  36 | 740 |  11M|  0 |  35 |   0 | 5.382694e+01 | 5.384004e+01 |   0.02%|  99.97%
 2610s|  1300k|182283 | 24411k|  18.8 |  2079M | 177 | 125 |  36 | 745 |  11M|  3 |  35 |   0 | 5.382694e+01 | 5.384004e+01 |   0.02%|  99.97%
 2610s|  1300k|182307 | 24411k|  18.8 |  2079M | 177 | 125 |  36 | 747 |  11M|  0 |  35 |   0 | 5.382694e+01 | 5.384004e+01 |   0.02%|  99.97%
 2610s|  1300k|182333 | 24412k|  18.8 |  2079M | 177 | 125 |  36 | 751 |  11M|  4 |  35 |   0 | 5.382695e+01 | 5.384004e+01 |   0.02%|  99.97%
 2610s|  1300k|182339 | 24412k|  18.8 |  2079M | 177 | 125 |  36 | 750 |  11M|  6 |  35 |   0 | 5.382695e+01 | 5.384004e+01 |   0.02%|  99.97%
 2611s|  1300k|182363 | 24413k|  18.8 |  2079M | 177 | 125 |  36 | 736 |  11M|  4 |  35 |   0 | 5.382695e+01 | 5.384004e+01 |   0.02%|  99.97%
 2611s|  1300k|182381 | 24413k|  18.8 |  2079M | 177 | 125 |  36 | 753 |  11M|  0 |  35 |   0 | 5.382695e+01 | 5.384004e+01 |   0.02%|  99.97%
 2611s|  1300k|182391 | 24413k|  18.8 |  2079M | 177 | 125 |  36 | 733 |  11M|  1 |  35 |   0 | 5.382697e+01 | 5.384004e+01 |   0.02%|  99.97%
 2611s|  1300k|182383 | 24414k|  18.8 |  2079M | 177 | 125 |  36 | 732 |  11M|  0 |  35 |   0 | 5.382697e+01 | 5.384004e+01 |   0.02%|  99.97%
 2611s|  1301k|182381 | 24414k|  18.8 |  2079M | 177 | 125 |  36 | 750 |  11M|  4 |  35 |   0 | 5.382698e+01 | 5.384004e+01 |   0.02%|  99.97%
 2611s|  1301k|182387 | 24415k|  18.8 |  2079M | 177 | 125 |  36 | 739 |  11M|  0 |  35 |   0 | 5.382698e+01 | 5.384004e+01 |   0.02%|  99.97%
 2611s|  1301k|182397 | 24415k|  18.8 |  2079M | 177 | 125 |  36 | 732 |  11M|  4 |  35 |   0 | 5.382699e+01 | 5.384004e+01 |   0.02%|  99.97%
 2611s|  1301k|182425 | 24416k|  18.8 |  2079M | 177 | 125 |  36 | 744 |  11M|  5 |  35 |   0 | 5.382700e+01 | 5.384004e+01 |   0.02%|  99.97%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2612s|  1301k|182427 | 24416k|  18.8 |  2079M | 177 | 125 |  36 | 762 |  11M|  0 |  35 |   0 | 5.382700e+01 | 5.384004e+01 |   0.02%|  99.97%
 2612s|  1301k|182449 | 24416k|  18.8 |  2079M | 177 | 125 |  36 | 750 |  11M|  4 |  35 |   0 | 5.382700e+01 | 5.384004e+01 |   0.02%|  99.97%
 2612s|  1301k|182479 | 24417k|  18.8 |  2079M | 177 | 125 |  36 | 753 |  11M|  3 |  35 |   0 | 5.382700e+01 | 5.384004e+01 |   0.02%|  99.97%
 2612s|  1301k|182509 | 24417k|  18.8 |  2079M | 177 | 125 |  36 | 747 |  11M|  3 |  35 |   0 | 5.382701e+01 | 5.384004e+01 |   0.02%|  99.97%
 2612s|  1301k|182529 | 24418k|  18.8 |  2079M | 177 | 125 |  36 | 745 |  11M|  4 |  35 |   0 | 5.382701e+01 | 5.384004e+01 |   0.02%|  99.97%
 2612s|  1301k|182541 | 24418k|  18.8 |  2079M | 177 | 125 |  36 | 748 |  11M|  6 |  35 |   0 | 5.382702e+01 | 5.384004e+01 |   0.02%|  99.97%
 2612s|  1302k|182557 | 24418k|  18.8 |  2079M | 177 | 125 |  36 | 740 |  11M|  4 |  35 |   0 | 5.382702e+01 | 5.384004e+01 |   0.02%|  99.97%
 2612s|  1302k|182613 | 24419k|  18.8 |  2079M | 177 | 125 |  36 | 751 |  11M|  2 |  35 |   0 | 5.382702e+01 | 5.384004e+01 |   0.02%|  99.97%
 2613s|  1302k|182659 | 24419k|  18.8 |  2079M | 177 | 125 |  36 | 738 |  11M|  4 |  35 |   0 | 5.382702e+01 | 5.384004e+01 |   0.02%|  99.97%
 2613s|  1302k|182697 | 24419k|  18.8 |  2079M | 177 | 125 |  36 | 747 |  11M|  4 |  35 |   0 | 5.382702e+01 | 5.384004e+01 |   0.02%|  99.97%
 2613s|  1302k|182719 | 24420k|  18.8 |  2079M | 177 | 125 |  36 |   0 |  11M|  0 |  35 |   0 | 5.382704e+01 | 5.384004e+01 |   0.02%|  99.97%
 2613s|  1302k|182727 | 24420k|  18.7 |  2079M | 177 | 125 |  36 | 737 |  11M|  4 |  35 |   0 | 5.382705e+01 | 5.384004e+01 |   0.02%|  99.97%
 2613s|  1302k|182763 | 24420k|  18.7 |  2079M | 177 | 125 |  36 | 744 |  11M|  4 |  35 |   0 | 5.382705e+01 | 5.384004e+01 |   0.02%|  99.97%
 2613s|  1302k|182791 | 24421k|  18.7 |  2079M | 177 | 125 |  36 | 753 |  11M|  6 |  35 |   0 | 5.382706e+01 | 5.384004e+01 |   0.02%|  99.97%
 2613s|  1302k|182789 | 24421k|  18.7 |  2079M | 177 | 125 |  36 | 753 |  11M|  4 |  35 |   0 | 5.382707e+01 | 5.384004e+01 |   0.02%|  99.97%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2613s|  1302k|182799 | 24422k|  18.7 |  2079M | 177 | 125 |  36 |   0 |  11M|  0 |  35 |   0 | 5.382708e+01 | 5.384004e+01 |   0.02%|  99.97%
 2614s|  1303k|182795 | 24422k|  18.7 |  2079M | 177 | 125 |  36 | 743 |  11M|  4 |  35 |   0 | 5.382708e+01 | 5.384004e+01 |   0.02%|  99.97%
 2614s|  1303k|182811 | 24422k|  18.7 |  2079M | 177 | 125 |  36 | 744 |  11M|  4 |  35 |   0 | 5.382708e+01 | 5.384004e+01 |   0.02%|  99.97%
 2614s|  1303k|182839 | 24423k|  18.7 |  2079M | 177 | 125 |  36 | 754 |  11M|  0 |  35 |   0 | 5.382708e+01 | 5.384004e+01 |   0.02%|  99.97%
 2614s|  1303k|182861 | 24423k|  18.7 |  2079M | 177 | 125 |  36 | 756 |  11M|  6 |  35 |   0 | 5.382709e+01 | 5.384004e+01 |   0.02%|  99.97%
 2614s|  1303k|182861 | 24424k|  18.7 |  2079M | 177 | 125 |  36 | 743 |  11M|  0 |  35 |   0 | 5.382709e+01 | 5.384004e+01 |   0.02%|  99.97%
 2614s|  1303k|182871 | 24424k|  18.7 |  2079M | 177 | 125 |  36 | 750 |  11M|  5 |  35 |   0 | 5.382709e+01 | 5.384004e+01 |   0.02%|  99.97%
 2614s|  1303k|182893 | 24424k|  18.7 |  2079M | 177 | 125 |  36 | 754 |  11M|  1 |  35 |   0 | 5.382710e+01 | 5.384004e+01 |   0.02%|  99.97%
 2614s|  1303k|182905 | 24424k|  18.7 |  2079M | 177 | 125 |  36 | 751 |  11M|  1 |  35 |   0 | 5.382710e+01 | 5.384004e+01 |   0.02%|  99.97%
 2614s|  1303k|182905 | 24425k|  18.7 |  2079M | 177 | 125 |  36 |   0 |  11M|  0 |  35 |   0 | 5.382710e+01 | 5.384004e+01 |   0.02%|  99.97%
 2615s|  1303k|182931 | 24425k|  18.7 |  2079M | 177 | 125 |  36 | 740 |  11M|  0 |  35 |   0 | 5.382712e+01 | 5.384004e+01 |   0.02%|  99.97%
 2615s|  1304k|182933 | 24425k|  18.7 |  2079M | 177 | 125 |  36 | 743 |  11M|  0 |  35 |   0 | 5.382712e+01 | 5.384004e+01 |   0.02%|  99.97%
 2615s|  1304k|182949 | 24426k|  18.7 |  2079M | 177 | 125 |  36 |   0 |  11M|  0 |  35 |   0 | 5.382712e+01 | 5.384004e+01 |   0.02%|  99.97%
 2615s|  1304k|182977 | 24426k|  18.7 |  2079M | 177 | 125 |  36 | 758 |  11M|  6 |  35 |   0 | 5.382713e+01 | 5.384004e+01 |   0.02%|  99.97%
 2615s|  1304k|183003 | 24426k|  18.7 |  2079M | 177 | 125 |  36 |   0 |  11M|  0 |  35 |   0 | 5.382713e+01 | 5.384004e+01 |   0.02%|  99.97%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2615s|  1304k|183013 | 24426k|  18.7 |  2079M | 177 | 125 |  36 | 748 |  11M|  4 |  35 |   0 | 5.382713e+01 | 5.384004e+01 |   0.02%|  99.97%
 2615s|  1304k|183033 | 24427k|  18.7 |  2079M | 177 | 125 |  36 | 753 |  11M|  0 |  35 |   0 | 5.382713e+01 | 5.384004e+01 |   0.02%|  99.97%
 2615s|  1304k|183045 | 24427k|  18.7 |  2079M | 177 | 125 |  36 | 733 |  11M|  0 |  35 |   0 | 5.382715e+01 | 5.384004e+01 |   0.02%|  99.97%
 2616s|  1304k|183043 | 24428k|  18.7 |  2079M | 177 | 125 |  36 | 751 |  11M|  0 |  35 |   0 | 5.382717e+01 | 5.384004e+01 |   0.02%|  99.97%
 2616s|  1304k|183065 | 24428k|  18.7 |  2079M | 177 | 125 |  36 | 751 |  11M|  0 |  35 |   0 | 5.382717e+01 | 5.384004e+01 |   0.02%|  99.97%
 2616s|  1304k|183089 | 24428k|  18.7 |  2080M | 177 | 125 |  36 | 743 |  11M|  0 |  35 |   0 | 5.382717e+01 | 5.384004e+01 |   0.02%|  99.97%
 2616s|  1305k|183101 | 24429k|  18.7 |  2080M | 177 | 125 |  36 | 747 |  11M|  0 |  35 |   0 | 5.382717e+01 | 5.384004e+01 |   0.02%|  99.97%
 2616s|  1305k|183121 | 24429k|  18.7 |  2080M | 177 | 125 |  36 | 744 |  11M|  4 |  35 |   0 | 5.382718e+01 | 5.384004e+01 |   0.02%|  99.97%
